sample_id,is_buyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
13867,0,NA,2,0,16.95833,0,-138.2713,146,146,0,1,178,1878,0
13868,0,NA,1,0,0,0,0,122,122,0,0,162,363,0
13869,0,NA,3,0,2.458333,0,-2.044965,3,3,0,1,44,527,0
13870,0,NA,1,0,0,0,0,58,58,0,0,72,69,0
13871,0,NA,17,0,7.432292,0,-42.57591,49,49,0,1,173,2117,0
13872,0,NA,6,0,16.25833,0,12.71713,0,0,0,1,26,184,0
13873,0,NA,2,0,17.91667,0,-36.09159,45,45,0,1,-1,23,0
13874,0,NA,1,0,0,0,0,24,24,0,0,3,791,0
13875,1,1,1,0,0,0,0,118,118,0,0,9,50,0
13876,0,NA,1,0,0,0,0,23,23,0,0,15,1439,0
13877,0,NA,1,0,0,0,0,11,11,0,0,15,30,0
13878,0,NA,1,0,0,0,0,186,186,0,0,96,332,0
13879,0,NA,1,0,0,0,0,42,42,0,0,183,712,0
13880,1,1,6,0,28.41667,0,23.59359,0,0,0,1,195,769,0
13881,0,NA,2,0,1.25,0,-85.9484,86,86,0,1,159,4181,0
13882,0,NA,1,0,0,0,0,125,125,0,0,24,75,0
13883,0,NA,1,0,0,0,0,15,15,0,0,0,842,0
13884,0,NA,1,0,0,0,0,92,92,0,0,158,1882,0
13885,0,NA,5,0,40.6875,0,30.61441,1,1,0,1,69,950,0
13886,0,NA,1,0,0,0,0,29,29,0,0,165,294,0
13887,0,NA,1,0,0,0,0,8,8,0,0,19,123,0
13888,0,NA,1,0,0,0,0,21,21,0,0,160,550,0
13889,0,NA,1,0,0,0,0,162,162,0,0,17,83,0
13890,0,NA,3,0,47.39583,0,-46.70406,78,78,0,1,188,2696,0
13891,0,NA,1,0,0,0,0,22,22,0,0,32,114,0
13892,0,NA,1,0,0,0,0,3,3,0,0,25,74,0
13893,0,NA,1,0,0,0,0,159,159,0,0,179,755,0
13894,0,NA,1,0,0,0,0,93,93,0,0,178,1507,0
13895,0,NA,2,0,0.0833333,0,-164.091,164,164,0,1,33,145,0
13896,0,NA,1,0,0,0,0,22,22,0,0,56,201,0
13897,0,NA,3,0,43.41667,0,-39.29075,68,68,0,1,89,234,0
13898,0,NA,1,0,0,0,0,175,175,0,0,20,113,0
13899,0,NA,1,0,0,0,0,148,148,0,0,81,212,0
13900,0,NA,2,0,25.125,0,-48.40533,60,60,0,1,68,1123,0
13901,0,NA,1,0,0,0,0,34,34,0,0,12,98,0
13902,0,NA,1,0,0,0,0,25,25,0,0,57,88,0
13903,1,1,2,0,7.25,0,-1.390279,5,5,0,1,69,359,0
13904,0,NA,2,0,3.333333,0,-83.20712,84,84,0,1,38,200,0
13905,0,NA,1,0,0,0,0,43,43,0,0,40,74,0
13906,0,NA,1,0,0,0,0,33,33,0,0,39,46,0
13907,0,NA,1,0,0,0,0,171,171,0,0,82,401,0
13908,0,NA,1,0,0,0,0,74,74,0,0,43,174,0
13909,0,NA,1,0,0,0,0,6,6,0,0,133,1150,0
13910,0,NA,1,0,0,0,0,148,148,0,0,20,360,0
13911,0,NA,1,0,0,0,0,9,9,0,0,-1,8,0
13912,0,NA,1,0,0,0,0,31,31,0,0,25,104,0
13913,0,NA,2,0,1.958333,0,-150.1207,151,151,0,1,90,357,0
13914,0,NA,3,0,22.58333,0,13.94011,1,1,0,1,87,124,0
13915,0,NA,1,0,0,0,0,88,88,0,0,54,115,0
13916,0,NA,3,0,15.02083,0,-105.3848,115,115,0,1,163,540,0
13917,0,NA,11,0,18.06667,0,13.40183,3,3,0,1,173,1809,0
13918,0,NA,1,0,0,0,0,152,152,0,0,152,2431,0
13919,0,NA,5,0,9.666667,0,-25.66607,33,33,0,1,28,141,0
13920,0,NA,1,0,0,0,0,53,53,0,0,155,1125,0
13921,0,NA,3,0,11.91667,0,-46.0456,53,53,0,1,49,211,0
13922,0,NA,5,0,34.97917,0,18.96548,9,9,0,1,97,656,0
13923,0,NA,1,0,0,0,0,15,15,0,0,16,472,0
13924,0,NA,1,0,0,0,0,37,37,0,0,16,123,0
13925,0,NA,1,0,0,0,0,179,179,0,0,174,824,0
13926,0,NA,1,0,0,0,0,25,25,0,0,21,281,0
13927,0,NA,1,0,0,0,0,120,120,0,0,151,2736,0
13928,0,NA,2,0,28.20833,0,-27.18199,41,41,0,1,170,3342,0
13929,0,NA,1,0,0,0,0,54,54,0,0,26,114,0
13930,0,NA,1,0,0,0,0,149,149,0,0,2,3727,0
13931,0,NA,2,0,0.0416667,0,-98.99778,99,99,0,1,144,355,0
13932,0,NA,2,0,2.166667,0,-27.69558,28,28,0,1,70,400,0
13933,0,NA,1,0,0,0,0,29,29,0,0,179,2711,0
13934,0,NA,1,0,0,0,0,9,9,0,0,164,778,0
13935,0,NA,1,0,0,0,0,2,2,0,0,11,30,0
13936,0,NA,1,0,0,0,0,64,64,0,0,177,723,0
13937,0,NA,1,0,0,0,0,74,74,0,0,31,61,0
13938,0,NA,1,0,0,0,0,67,67,0,0,154,499,0
13939,1,1,3,0,33.45833,0,15.52951,6,6,0,1,141,627,0
13940,1,2,3,42.95833,2.5,21.1049,-36.7076,38,38,1,1,85,392,0
13941,0,NA,1,0,0,0,0,51,51,0,0,162,521,0
13942,0,NA,1,0,0,0,0,169,169,0,0,62,337,0
13943,0,NA,1,0,0,0,0,148,148,0,0,80,116,0
13944,0,NA,1,0,0,0,0,104,104,0,0,68,421,0
13945,0,NA,1,0,0,0,0,143,143,0,0,46,81,0
13946,0,NA,1,0,0,0,0,40,40,0,0,61,676,0
13947,0,NA,2,0,116.875,0,14.59506,43,43,0,1,176,1355,0
13948,0,NA,1,0,0,0,0,30,30,0,0,21,73,0
13949,0,NA,12,0,14.26136,0,-0.8915375,13,13,0,1,187,4215,0
13950,0,NA,1,0,0,0,0,49,49,0,0,154,560,0
13951,0,NA,1,0,0,0,0,173,173,0,0,101,152,0
13952,0,NA,1,0,0,0,0,159,159,0,0,22,177,0
13953,0,NA,1,0,0,0,0,37,37,0,0,177,613,0
13954,0,NA,2,0,44.91667,0,-39.55168,62,62,0,1,108,1285,0
13955,0,NA,2,0,0.0416667,0,-93.59415,93,93,0,1,171,602,0
13956,0,NA,1,0,0,0,0,133,133,0,0,163,365,0
13957,0,NA,1,0,0,0,0,21,21,0,0,94,385,0
13958,1,1,3,0,1.375,0,-73.27448,74,74,0,1,79,570,0
13959,0,NA,1,0,0,0,0,26,26,0,0,34,307,0
13960,0,NA,1,0,0,0,0,51,51,0,0,64,170,0
13961,0,NA,1,0,0,0,0,39,39,0,0,36,227,0
13962,0,NA,1,0,0,0,0,32,32,0,0,163,395,0
13963,0,NA,1,0,0,0,0,158,158,0,0,80,368,0
13964,0,NA,2,0,46.125,0,-62.96532,86,86,0,1,28,247,0
13965,0,NA,1,0,0,0,0,106,106,0,0,18,69,0
13966,0,NA,1,0,0,0,0,15,15,0,0,-1,1,0
13967,0,NA,4,0,5.444445,0,1.89545,2,2,0,1,21,57,0
13968,0,NA,1,0,0,0,0,57,57,0,0,50,78,0
13969,0,NA,3,0,52.85417,0,21.19206,14,14,0,1,165,765,0
13970,0,NA,1,0,0,0,0,108,108,0,0,183,1063,0
13971,0,NA,1,0,0,0,0,107,107,0,0,167,4324,0
13972,0,NA,1,0,0,0,0,71,71,0,0,174,856,0
13973,0,NA,1,0,0,0,0,54,54,0,0,29,178,0
13974,0,NA,1,0,0,0,0,40,40,0,0,11,104,0
13975,0,NA,1,0,0,0,0,122,122,0,0,169,853,0
13976,0,NA,1,0,0,0,0,71,71,0,0,178,2721,0
13977,0,NA,3,0,62.52083,0,23.70402,17,17,0,1,98,216,0
13978,0,NA,1,0,0,0,0,36,36,0,0,66,202,0
13979,0,NA,3,0,1.5,0,-143.0408,144,144,0,1,11,234,0
13980,0,NA,1,0,0,0,0,106,106,0,0,181,4675,0
13981,0,NA,1,0,0,0,0,36,36,0,0,24,127,0
13982,0,NA,1,0,0,0,0,20,20,0,0,163,418,0
13983,0,NA,1,0,0,0,0,34,34,0,0,115,476,0
13984,0,NA,2,0,13,0,-2.914408,9,9,0,1,22,33,0
13985,0,NA,1,0,0,0,0,37,37,0,0,93,757,0
13986,0,NA,1,0,0,0,0,24,24,0,0,16,70,0
13987,0,NA,1,0,0,0,0,93,93,0,0,172,992,0
13988,1,1,2,0,16.79167,0,-49.68356,58,58,0,1,48,78,0
13989,0,NA,1,0,0,0,0,1,1,0,0,27,20,0
13990,1,1,1,0,0,0,0,103,103,0,0,160,986,0
13991,0,NA,1,0,0,0,0,100,100,0,0,125,467,0
13992,0,NA,3,0,81.47916,0,52.18168,2,2,0,1,163,37091,0
13993,0,NA,1,0,0,0,0,180,180,0,0,187,1198,0
13994,0,NA,1,0,0,0,0,25,25,0,0,78,213,0
13995,0,NA,1,0,0,0,0,1,1,0,0,5,102,0
13996,0,NA,1,0,0,0,0,52,52,0,0,169,1070,0
13997,0,NA,3,0,1.520833,0,-180.9042,181,181,0,1,172,4679,0
13998,0,NA,1,0,0,0,0,141,141,0,0,27,331,0
13999,0,NA,1,0,0,0,0,21,21,0,0,4,60,0
14000,0,NA,2,0,77,0,18.41277,20,20,0,1,127,814,0
14001,0,NA,2,0,7.083333,0,-92.19988,95,95,0,1,178,842,0
14002,0,NA,2,0,8.708333,0,-143.7624,148,148,0,1,41,307,0
14003,0,NA,4,0,21.56944,0,-89.05652,105,105,0,1,141,532,0
14004,0,NA,3,0,9.229167,0,4.16139,1,1,0,1,8,134,0
14005,0,NA,1,0,0,0,0,41,41,0,0,29,85,0
14006,0,NA,2,0,3.083333,0,-21.70428,23,23,0,1,11,48,0
14007,0,NA,1,0,0,0,0,156,156,0,0,0,399,0
14008,0,NA,2,0,77.16666,0,36.55074,2,2,0,1,118,761,0
14009,0,NA,1,0,0,0,0,142,142,0,0,167,450,0
14010,0,NA,2,0,0.125,0,-45.98336,46,46,0,1,60,126,0
14011,0,NA,1,0,0,0,0,112,112,0,0,21,42,0
14012,0,NA,1,0,0,0,0,72,72,0,0,153,1520,0
14013,0,NA,1,0,0,0,0,125,125,0,0,15,55,0
14014,0,NA,1,0,0,0,0,14,14,0,0,69,251,0
14015,0,NA,1,0,0,0,0,55,55,0,0,142,402,0
14016,0,NA,1,0,0,0,0,53,53,0,0,161,807,0
14017,0,NA,1,0,0,0,0,30,30,0,0,171,924,0
14018,0,NA,3,0,17.54167,0,-13.31617,25,25,0,1,95,291,0
14019,0,NA,2,0,63.95833,0,-12.06063,44,44,0,1,127,1115,0
14020,0,NA,2,0,5.166667,0,-170.0558,172,172,0,1,179,1372,0
14021,0,NA,3,0,17.02083,0,-2.782374,14,14,0,1,23,107,0
14022,0,NA,2,0,71.91666,0,-61.15875,97,97,0,1,47,113,0
14023,0,NA,2,0,33.91667,0,-11.199,28,28,0,1,98,517,0
14024,0,NA,1,0,0,0,0,26,26,0,0,21,69,0
14025,0,NA,1,0,0,0,0,164,164,0,0,170,1050,0
14026,0,NA,1,0,0,0,0,8,8,0,0,-1,6,0
14027,0,NA,1,0,0,0,0,161,161,0,0,178,3385,0
14028,0,NA,3,0,16.1875,0,8.74815,2,2,0,1,124,288,0
14029,0,NA,1,0,0,0,0,45,45,0,0,47,425,0
14030,0,NA,1,0,0,0,0,73,73,0,0,111,552,0
14031,0,NA,3,0,5.708333,0,-17.33483,21,21,0,1,193,709,0
14032,0,NA,1,0,0,0,0,34,34,0,0,28,90,0
14033,0,NA,1,0,0,0,0,5,5,0,0,25,46,0
14034,0,NA,1,0,0,0,0,53,53,0,0,41,177,0
14035,0,NA,1,0,0,0,0,10,10,0,0,39,79,0
14036,0,NA,1,0,0,0,0,79,79,0,0,51,118,0
14037,0,NA,1,0,0,0,0,4,4,0,0,17,25,0
14038,0,NA,3,0,58.5,0,-26.5474,65,65,0,1,168,2595,0
14039,0,NA,1,0,0,0,0,59,59,0,0,33,193,0
14040,0,NA,1,0,0,0,0,34,34,0,0,168,735,0
14041,0,NA,1,0,0,0,0,72,72,0,0,173,730,0
14042,0,NA,1,0,0,0,0,33,33,0,0,157,275,0
14043,0,NA,1,0,0,0,0,47,47,0,0,36,61,0
14044,0,NA,1,0,0,0,0,29,29,0,0,69,265,0
14045,0,NA,1,0,0,0,0,48,48,0,0,172,1575,0
14046,0,NA,5,0,30.19792,0,-11.23435,35,35,0,1,160,2694,0
14047,0,NA,3,0,0.8125,0,-164.6549,165,165,0,1,83,316,0
14048,0,NA,2,0,11.25,0,-28.83523,34,34,0,1,34,101,0
14049,0,NA,1,0,0,0,0,38,38,0,0,9,110,0
14050,0,NA,1,0,0,0,0,30,30,0,0,159,923,0
14051,0,NA,1,0,0,0,0,27,27,0,0,30,596,0
14052,0,NA,2,0,0.0416667,0,-33.16925,33,33,0,1,91,348,0
14053,0,NA,1,0,0,0,0,30,30,0,0,67,236,0
14054,0,NA,1,0,0,0,0,62,62,0,0,72,62,0
14055,0,NA,3,0,35.04167,0,-0.5626514,23,23,0,1,53,209,0
14056,0,NA,1,0,0,0,0,73,73,0,0,161,405,0
14057,0,NA,1,0,0,0,0,32,32,0,0,75,192,0
14058,0,NA,1,0,0,0,0,17,17,0,0,26,77,0
14059,1,1,2,0,0.0833333,0,-77.69294,77,77,0,1,135,422,0
14060,0,NA,1,0,0,0,0,115,115,0,0,52,148,0
14061,0,NA,1,0,0,0,0,22,22,0,0,47,90,0
14062,0,NA,2,0,17,0,-53.36412,61,61,0,1,162,1066,0
14063,0,NA,1,0,0,0,0,66,66,0,0,59,317,0
14064,0,NA,2,0,0.0416667,0,-126.8339,126,126,0,1,75,298,0
14065,0,NA,2,0,0.0416667,0,-163.2342,163,163,0,1,168,804,0
14066,0,NA,1,0,0,0,0,96,96,0,0,177,474,0
14067,0,NA,1,0,0,0,0,161,161,0,0,38,149,0
14068,0,NA,1,0,0,0,0,154,154,0,0,171,679,0
14069,0,NA,1,0,0,0,0,39,39,0,0,82,197,0
14070,1,1,2,0,8.125,0,-6.003067,10,10,0,1,21,34,0
14071,0,NA,1,0,0,0,0,147,147,0,0,95,374,0
14072,0,NA,1,0,0,0,0,45,45,0,0,175,3337,0
14073,0,NA,2,0,75.125,0,-9.451379,47,47,0,1,47,273,0
14074,1,1,2,0,0.0833333,0,-173.706,173,173,0,1,80,183,0
14075,0,NA,2,0,23.79167,0,-17.13869,29,29,0,1,183,945,0
14076,0,NA,1,0,0,0,0,172,172,0,0,150,416,0
14077,0,NA,1,0,0,0,0,77,77,0,0,22,90,0
14078,0,NA,1,0,0,0,0,106,106,0,0,173,3950,0
14079,0,NA,1,0,0,0,0,101,101,0,0,174,3950,0
14080,0,NA,1,0,0,0,0,21,21,0,0,83,383,0
14081,0,NA,1,0,0,0,0,145,145,0,0,165,438,0
14082,0,NA,1,0,0,0,0,24,24,0,0,175,3083,0
14083,0,NA,2,0,16.83333,0,2.205904,6,6,0,1,59,258,0
14084,0,NA,1,0,0,0,0,55,55,0,0,183,1638,0
14085,0,NA,1,0,0,0,0,55,55,0,0,27,71,0
14086,0,NA,2,0,2.916667,0,-3.563646,5,5,0,1,46,109,0
14087,0,NA,2,0,96.08334,0,5.390046,42,42,0,1,161,1140,0
14088,0,NA,1,0,0,0,0,50,50,0,0,32,233,0
14089,0,NA,1,0,0,0,0,171,171,0,0,91,648,0
14090,0,NA,1,0,0,0,0,60,60,0,0,58,381,0
14091,0,NA,1,0,0,0,0,124,124,0,0,102,296,0
14092,0,NA,1,0,0,0,0,125,125,0,0,108,1806,0
14093,0,NA,1,0,0,0,0,54,54,0,0,59,68,0
14094,0,NA,1,0,0,0,0,0,0,0,0,9,108,0
14095,0,NA,1,0,0,0,0,14,14,0,0,32,145,0
14096,0,NA,1,0,0,0,0,14,14,0,0,27,75,0
14097,0,NA,1,0,0,0,0,176,176,0,0,170,1125,0
14098,0,NA,2,0,0.4166667,0,-116.0713,116,116,0,1,171,550,0
14099,0,NA,2,0,4.125,0,-20.82692,22,22,0,1,29,113,0
14100,0,NA,1,0,0,0,0,10,10,0,0,173,1031,0
14101,0,NA,2,0,62.20833,0,6.283633,24,24,0,1,81,402,0
14102,0,NA,1,0,0,0,0,11,11,0,0,9,47,0
14103,0,NA,1,0,0,0,0,15,15,0,0,31,148,0
14104,0,NA,1,0,0,0,0,44,44,0,0,131,238,0
14105,0,NA,1,0,0,0,0,13,13,0,0,167,1978,0
14106,0,NA,1,0,0,0,0,40,40,0,0,5,35,0
14107,0,NA,1,0,0,0,0,81,81,0,0,75,159,0
14108,0,NA,1,0,0,0,0,20,20,0,0,27,242,0
14109,0,NA,1,0,0,0,0,162,162,0,0,161,2546,0
14110,0,NA,1,0,0,0,0,26,26,0,0,41,100,0
14111,0,NA,1,0,0,0,0,2,2,0,0,44,313,0
14112,0,NA,1,0,0,0,0,85,85,0,0,93,292,0
14113,0,NA,1,0,0,0,0,96,96,0,0,41,164,0
14114,0,NA,1,0,0,0,0,124,124,0,0,107,396,0
14115,0,NA,2,0,1.125,0,-146.4589,147,147,0,1,164,582,0
14116,0,NA,1,0,0,0,0,180,180,0,0,59,253,0
14117,0,NA,1,0,0,0,0,185,185,0,0,122,1154,0
14118,0,NA,1,0,0,0,0,68,68,0,0,8,1311,0
14119,0,NA,1,0,0,0,0,77,77,0,0,0,459,0
14120,0,NA,3,0,80.79166,0,50.69286,3,3,0,1,97,276,0
14121,0,NA,5,0,37.08333,0,-2.166146,31,31,0,1,116,944,0
14122,1,1,23,0,1.4375,0,-33.15419,34,34,0,1,110,429,0
14123,0,NA,1,0,0,0,0,2,2,0,0,12,16,0
14124,0,NA,1,0,0,0,0,80,80,0,0,26,85,0
14125,0,NA,1,0,0,0,0,138,138,0,0,168,489,0
14126,0,NA,1,0,0,0,0,74,74,0,0,88,915,0
14127,0,NA,1,0,0,0,0,90,90,0,0,14,46,0
14128,0,NA,1,0,0,0,0,130,130,0,0,123,272,0
14129,0,NA,1,0,0,0,0,38,38,0,0,170,3374,0
14130,0,NA,3,0,0.3333333,0,-3.133924,3,3,0,1,32,257,0
14131,0,NA,1,0,0,0,0,36,36,0,0,53,142,0
14132,0,NA,1,0,0,0,0,172,172,0,0,41,134,0
14133,0,NA,1,0,0,0,0,4,4,0,0,112,158,0
14134,0,NA,2,0,31.66667,0,-10.2777,26,26,0,1,43,465,0
14135,0,NA,1,0,0,0,0,59,59,0,0,26,52,0
14136,0,NA,1,0,0,0,0,141,141,0,0,42,316,0
14137,0,NA,1,0,0,0,0,15,15,0,0,59,206,0
14138,0,NA,3,0,69.47916,0,3.829419,42,42,0,1,106,3570,0
14139,0,NA,1,0,0,0,0,3,3,0,0,4,37,0
14140,0,NA,1,0,0,0,0,0,0,0,0,8,68,0
14141,0,NA,1,0,0,0,0,155,155,0,0,12,49,0
14142,0,NA,1,0,0,0,0,156,156,0,0,171,605,0
14143,0,NA,1,0,0,0,0,71,71,0,0,24,76,0
14144,0,NA,1,0,0,0,0,55,55,0,0,19,354,0
14145,0,NA,4,0,48.01389,0,34.66897,1,1,0,1,176,7122,0
14146,0,NA,1,0,0,0,0,4,4,0,0,145,552,0
14147,0,NA,1,0,0,0,0,6,6,0,0,88,107,0
14148,0,NA,2,0,12.125,0,-11.19284,17,17,0,1,30,88,0
14149,0,NA,1,0,0,0,0,30,30,0,0,16,69,0
14150,0,NA,1,0,0,0,0,51,51,0,0,14,45,0
14151,0,NA,1,0,0,0,0,21,21,0,0,23,98,0
14152,0,NA,1,0,0,0,0,45,45,0,0,166,1138,0
14153,0,NA,1,0,0,0,0,103,103,0,0,174,1069,0
14154,0,NA,1,0,0,0,0,32,32,0,0,18,72,0
14155,0,NA,1,0,0,0,0,174,174,0,0,185,381,0
14156,0,NA,1,0,0,0,0,153,153,0,0,24,83,0
14157,0,NA,1,0,0,0,0,95,95,0,0,182,890,0
14158,0,NA,1,0,0,0,0,5,5,0,0,-1,30,0
14159,0,NA,9,0,10.375,0,-7.730557,16,16,0,1,134,493,0
14160,0,NA,1,0,0,0,0,3,3,0,0,83,667,0
14161,0,NA,1,0,0,0,0,80,80,0,0,163,1487,0
14162,0,NA,1,0,0,0,0,175,175,0,0,94,498,0
14163,0,NA,6,0,15.89167,0,-83.6749,96,96,0,1,107,566,0
14164,0,NA,3,0,11.39583,0,1.107568,6,6,0,1,26,202,0
14165,0,NA,1,0,0,0,0,3,3,0,0,66,62,0
14166,0,NA,1,0,0,0,0,0,0,0,0,19,52,0
14167,0,NA,1,0,0,0,0,52,52,0,0,153,4655,0
14168,0,NA,3,0,28.02083,0,-17.38175,36,36,0,1,49,274,0
14169,0,NA,1,0,0,0,0,13,13,0,0,166,1022,0
14170,0,NA,1,0,0,0,0,100,100,0,0,82,868,0
14171,0,NA,2,0,47.5,0,-56.22955,79,79,0,1,47,292,0
14172,0,NA,1,0,0,0,0,71,71,0,0,71,211,0
14173,0,NA,1,0,0,0,0,53,53,0,0,41,200,0
14174,0,NA,1,0,0,0,0,38,38,0,0,171,1894,0
14175,0,NA,1,0,0,0,0,39,39,0,0,64,215,0
14176,0,NA,1,0,0,0,0,23,23,0,0,21,135,0
14177,0,NA,3,0,12.4375,0,-134.8717,143,143,0,1,87,245,0
14178,0,NA,1,0,0,0,0,125,125,0,0,163,217,0
14179,0,NA,1,0,0,0,0,25,25,0,0,17,208,0
14180,0,NA,1,0,0,0,0,118,118,0,0,89,1106,0
14181,1,4,15,25.94444,8.083333,-14.51153,6.741249,0,0,1,1,189,1282,0
14182,0,NA,1,0,0,0,0,100,100,0,0,164,3865,0
14183,0,NA,1,0,0,0,0,135,135,0,0,168,717,0
14184,0,NA,1,0,0,0,0,149,149,0,0,29,153,0
14185,0,NA,1,0,0,0,0,72,72,0,0,166,1436,0
14186,0,NA,1,0,0,0,0,33,33,0,0,41,70,0
14187,0,NA,1,0,0,0,0,45,45,0,0,80,1352,0
14188,1,1,14,0,11.92628,0,-7.216416,18,18,0,1,113,321,0
14189,0,NA,1,0,0,0,0,103,103,0,0,19,80,0
14190,0,NA,1,0,0,0,0,16,16,0,0,28,59,0
14191,0,NA,1,0,0,0,0,144,144,0,0,2,44,0
14192,0,NA,1,0,0,0,0,12,12,0,0,18,176,0
14193,0,NA,1,0,0,0,0,172,172,0,0,164,2120,0
14194,1,1,3,0,5.166667,0,-24.57235,28,28,0,1,142,422,0
14195,0,NA,1,0,0,0,0,47,47,0,0,49,147,0
14196,0,NA,1,0,0,0,0,32,32,0,0,15,392,0
14197,0,NA,2,0,11,0,-153.95,159,159,0,1,152,1483,0
14198,0,NA,1,0,0,0,0,50,50,0,0,124,267,0
14199,0,NA,3,0,57.10417,0,-5.895243,43,43,0,1,162,248,0
14200,0,NA,1,0,0,0,0,122,122,0,0,166,308,0
14201,0,NA,1,0,0,0,0,186,186,0,0,168,2591,0
14202,0,NA,1,0,0,0,0,15,15,0,0,57,150,0
14203,0,NA,2,0,0.1666667,0,-13.82618,13,13,0,1,5,60,0
14204,0,NA,2,0,0.0416667,0,-97.76973,97,97,0,1,9,53,0
14205,0,NA,1,0,0,0,0,45,45,0,0,69,143,0
14206,0,NA,1,0,0,0,0,49,49,0,0,162,507,0
14207,0,NA,1,0,0,0,0,32,32,0,0,30,57,0
14208,0,NA,2,0,81.41666,0,-20.77535,61,61,0,1,65,106,0
14209,0,NA,1,0,0,0,0,133,133,0,0,19,53,0
14210,0,NA,1,0,0,0,0,0,0,0,0,37,71,0
14211,0,NA,1,0,0,0,0,2,2,0,0,9,52,0
14212,0,NA,1,0,0,0,0,42,42,0,0,41,151,0
14213,0,NA,2,0,0.0416667,0,-15.94634,15,15,0,1,52,101,0
14214,0,NA,1,0,0,0,0,115,115,0,0,126,396,0
14215,0,NA,2,0,0.0416667,0,-74.11384,74,74,0,1,169,676,0
14216,0,NA,2,0,11.83333,0,-64.13229,70,70,0,1,116,193,0
14217,0,NA,1,0,0,0,0,26,26,0,0,6,57,0
14218,0,NA,1,0,0,0,0,40,40,0,0,2,6,0
14219,0,NA,1,0,0,0,0,148,148,0,0,61,91,0
14220,0,NA,2,0,4.416667,0,-48.91266,51,51,0,1,11,55,0
14221,0,NA,1,0,0,0,0,21,21,0,0,47,123,0
14222,0,NA,1,0,0,0,0,126,126,0,0,44,282,0
14223,0,NA,2,0,160.625,0,67.37193,12,12,0,1,171,1870,0
14224,0,NA,1,0,0,0,0,147,147,0,0,48,816,0
14225,0,NA,1,0,0,0,0,113,113,0,0,128,514,0
14226,0,NA,1,0,0,0,0,1,1,0,0,178,354,0
14227,0,NA,1,0,0,0,0,17,17,0,0,15,59,0
14228,0,NA,1,0,0,0,0,28,28,0,0,25,154,0
14229,0,NA,2,0,9.041667,0,-164.6691,169,169,0,1,9,92,0
14230,0,NA,2,0,1.416667,0,-97.73997,98,98,0,1,175,1213,0
14231,0,NA,1,0,0,0,0,0,0,0,0,5,54,0
14232,0,NA,1,0,0,0,0,14,14,0,0,63,511,0
14233,0,NA,1,0,0,0,0,28,28,0,0,59,151,0
14234,0,NA,1,0,0,0,0,93,93,0,0,52,353,0
14235,0,NA,1,0,0,0,0,183,183,0,0,0,537,0
14236,0,NA,1,0,0,0,0,129,129,0,0,184,797,0
14237,0,NA,3,0,52.14583,0,-12.27383,47,47,0,1,163,6899,0
14238,0,NA,1,0,0,0,0,47,47,0,0,80,421,0
14239,0,NA,3,0,35.125,0,-62.62774,86,86,0,1,68,278,0
14240,0,NA,1,0,0,0,0,133,133,0,0,104,305,0
14241,0,NA,1,0,0,0,0,4,4,0,0,9,59,0
14242,0,NA,1,0,0,0,0,178,178,0,0,172,1181,0
14243,1,1,0,0,0,0,0,0,0,0,0,175,530,0
14244,0,NA,1,0,0,0,0,65,65,0,0,21,98,0
14245,0,NA,1,0,0,0,0,14,14,0,0,32,414,0
14246,0,NA,1,0,0,0,0,130,130,0,0,177,1341,0
14247,0,NA,1,0,0,0,0,33,33,0,0,24,52,0
14248,0,NA,1,0,0,0,0,160,160,0,0,41,189,0
14249,0,NA,1,0,0,0,0,135,135,0,0,113,212,0
14250,0,NA,1,0,0,0,0,8,8,0,0,13,336,0
14251,0,NA,1,0,0,0,0,80,80,0,0,175,1102,0
14252,0,NA,1,0,0,0,0,145,145,0,0,0,1662,0
14253,0,NA,1,0,0,0,0,20,20,0,0,71,453,0
14254,0,NA,2,0,0.0416667,0,-136.8949,136,136,0,1,111,436,0
14255,0,NA,1,0,0,0,0,144,144,0,0,142,214,0
14256,0,NA,1,0,0,0,0,145,145,0,0,54,113,0
14257,0,NA,1,0,0,0,0,56,56,0,0,78,112,0
14258,0,NA,1,0,0,0,0,5,5,0,0,143,2518,0
14259,0,NA,1,0,0,0,0,173,173,0,0,23,163,0
14260,0,NA,2,0,0.0416667,0,-11.69923,11,11,0,1,3,60,0
14261,0,NA,2,0,34.375,0,-131.7308,148,148,0,1,74,181,0
14262,0,NA,3,0,0.0416667,0,-142.1929,142,142,0,1,1,5,0
14263,0,NA,1,0,0,0,0,20,20,0,0,70,408,0
14264,0,NA,4,0,6.388889,0,-64.95549,69,69,0,1,177,2114,0
14265,0,NA,1,0,0,0,0,104,104,0,0,144,977,0
14266,0,NA,2,0,0.0416667,0,-104.1881,104,104,0,1,32,246,0
14267,0,NA,1,0,0,0,0,169,169,0,0,174,891,0
14268,0,NA,1,0,0,0,0,18,18,0,0,180,566,0
14269,0,NA,2,0,1,0,-121.5833,122,122,0,1,45,94,0
14270,0,NA,1,0,0,0,0,84,84,0,0,125,452,0
14271,0,NA,2,0,70.95834,0,-7.662488,43,43,0,1,36,215,0
14272,0,NA,1,0,0,0,0,22,22,0,0,10,89,0
14273,0,NA,1,0,0,0,0,2,2,0,0,88,247,0
14274,0,NA,1,0,0,0,0,41,41,0,0,189,364,0
